# energies in first column, volumes in second column, from NPT simulation, T = 121.43116059 K, P = 30 bar
-1114.416181	16.44329
-1103.823510	16.44419
-1060.662333	16.46436
-1011.917355	16.49528
-1042.565710	16.59914
-1077.030012	16.73833
-1050.701151	16.8975
-996.046391	17.005668
-988.413280	17.139366
-951.698416	17.258222
-967.494539	17.322036
-950.746267	17.354338
-953.667762	17.360032
-973.323008	17.314685
-969.367983	17.268555
-945.413878	17.225417
-941.274728	17.161293
-978.704068	17.149515
-967.759265	17.124111
-987.562714	17.089693
-964.057854	17.018472
-991.160811	16.990393
-968.412261	16.995254
-976.257810	17.030251
-998.398296	17.027023
-1015.205240	16.9410
-1016.760616	16.79960
-1021.709497	16.68160
-1011.912947	16.60598
-1022.847543	16.57907
-1032.364275	16.59745
-1061.568568	16.67051
-1080.174510	16.7525
-1019.054086	16.80223
-985.918699	16.862112
-1015.678320	16.97464
-987.314229	17.085491
-986.680930	17.168547
-979.070422	17.195743
-969.706187	17.186944
-979.917539	17.143769
-1016.024399	17.06239
-1051.117039	16.97356
-1056.635352	16.8719
-1039.302447	16.73555
-1024.784553	16.60879
-1045.407891	16.46790
-1031.115335	16.33647
-1056.112083	16.26305
-1023.266754	16.23084
-1018.165772	16.30933
-1030.877831	16.44173
-1009.646975	16.63557
-1019.579716	16.88012
-995.753485	17.109842
-955.901183	17.322100
-960.858656	17.522737
-932.229282	17.691263
-944.326888	17.813302
-918.030808	17.862014
-975.204295	17.854322
-980.791801	17.75376
-991.285242	17.58950
-1009.641651	17.32819
-991.754623	17.041320
-1020.452351	16.76190
-1064.668367	16.49742
-1065.108863	16.26980
-1079.271426	16.08528
-1047.046954	15.96684
-1033.861952	15.98087
-1061.012264	16.09310
-1084.093756	16.21551
-1068.375315	16.35421
-1056.989834	16.50681
-1020.796647	16.67403
-985.261740	16.843584
-983.708320	16.995411
-973.045418	17.091747
-1019.875918	17.14840
-1000.193186	17.15856
-995.797329	17.167768
-965.358886	17.176443
-978.267944	17.183606
-989.061034	17.143990
-960.274120	17.073015
-965.933745	17.023039
-1014.211298	16.95495
-997.097106	16.869606
-1002.684035	16.77959
-1005.898961	16.67916
-1005.623179	16.54900
-1093.283336	16.45483
-1083.676461	16.39843
-1070.038109	16.41139
-1077.479100	16.46197
-1027.416608	16.52092
-1059.603648	16.60677
-1042.966107	16.71772
-995.558684	16.821686
-998.847502	16.950615
-1028.322215	17.0766
-989.675894	17.135429
-990.369614	17.175791
-978.855711	17.189003
-960.212318	17.158588
-966.569497	17.093717
-965.560459	16.987503
-977.120106	16.873524
-1003.981869	16.77836
-1015.660980	16.67727
-994.597217	16.571805
-1042.928299	16.47424
-1058.658725	16.37875
-1059.598573	16.35214
-1049.245504	16.39538
-1050.505855	16.49045
-1059.095643	16.5750
-1028.059288	16.62016
-1027.520717	16.70607
-1030.190557	16.81204
-1030.812492	16.91583
-1016.162782	17.03122
-965.404186	17.142993
-922.939698	17.198258
-958.680850	17.227141
-969.196632	17.238648
-972.784201	17.263685
-966.004281	17.266761
-970.458764	17.242090
-952.970001	17.187966
-953.126622	17.151860
-944.684238	17.075349
-970.740320	16.982592
-1038.374018	16.93941
-1056.890880	16.8722
-1029.843551	16.74920
-1025.420578	16.61956
-1031.242558	16.49766
-1051.547311	16.41203
-1030.800938	16.35665
-1048.405901	16.40429
-1059.693029	16.50837
-1023.510346	16.58028
-1035.337955	16.6463
-1030.082072	16.65247
-1026.926859	16.69740
-992.353911	16.768739
-977.666012	16.854159
-985.589703	16.852601
-988.116622	16.841567
-936.139888	16.859905
-957.962657	16.948557
-996.074232	17.051241
-973.407681	17.076242
-977.769610	17.049912
-1026.675505	16.9921
-1017.639483	16.87305
-1017.165771	16.74667
-1002.649111	16.61234
-1005.359228	16.51822
-1032.732291	16.43262
-1077.391410	16.41509
-1069.218098	16.41275
-1076.361843	16.41998
-1080.571140	16.46296
-1044.359642	16.55802
-1038.727299	16.70208
-1007.598830	16.8284
-983.982048	16.898829
-998.651078	16.99156
-993.104813	17.039579
-1011.638841	17.09389
-1018.673780	17.16628
-978.765282	17.223524
-1002.210264	17.29442
-1006.624365	17.3269
-999.651839	17.318187
-1012.028022	17.30798
-993.885981	17.249370
-1010.649003	17.1928
-1022.112627	17.1194
-963.113072	16.958316
-975.245399	16.801959
-1010.543909	16.67438
-1021.241533	16.59556
-1017.836330	16.54517
-1050.885379	16.50284
-1042.887639	16.40130
-1072.021962	16.33236
-1067.712171	16.33492
-1006.725883	16.36475
-1059.296668	16.47444
-1041.584116	16.61852
-982.393918	16.773272
-994.792177	16.962595
-955.649889	17.124489
-970.307839	17.28320
-965.261312	17.378459
-932.299361	17.441527
-939.726698	17.470751
-947.401234	17.486428
-933.530850	17.495857
-944.745635	17.446306
-948.903683	17.361727
-971.231281	17.182500
-1024.884129	16.97728
-997.261748	16.757207
-1003.154164	16.59626
-1040.363524	16.49808
-1032.622082	16.47354
-1037.320841	16.50610
-1054.846453	16.57174
-1073.950955	16.64196
-1097.283996	16.6909
-1082.095630	16.68681
-1084.888230	16.66491
-1037.444185	16.61461
-1022.875157	16.54924
-1025.289167	16.52861
-996.769231	16.533224
-1008.653520	16.61615
-1035.947004	16.76601
-1030.217663	16.95696
-1009.619175	17.14030
-988.611775	17.341469
-978.067665	17.587214
-919.654859	17.765330
-941.286404	17.827489
-893.528191	17.775244
-944.299146	17.63357
-945.880250	17.391823
-961.186911	17.132077
-986.867360	16.843792
-1052.808412	16.55937
-1041.412567	16.31195
-1063.502651	16.13543
-1103.275313	16.01376
-1111.199887	15.95786
-1092.709076	15.99751
-1081.567560	16.18181
-1068.728772	16.44756
-1012.344388	16.72097
-986.291052	17.023972
-966.565906	17.345063
-916.686644	17.618598
-907.115318	17.846572
-902.220213	17.962075
-871.138138	17.967792
-913.402724	17.939957
-922.376096	17.882808
-926.456804	17.754924
-969.025736	17.570180
-967.137042	17.332103
-1036.042374	17.10693
-1062.615516	16.87900
-1041.608768	16.61658
-1070.872811	16.38697
-1091.190194	16.25022
-1063.437014	16.21091
-1023.679075	16.28652
-1044.310929	16.46385
-1061.826789	16.66888
-1030.499982	16.86099
-991.761408	17.094185
-953.516270	17.351109
-941.724568	17.58903
-939.679084	17.754631
-961.801194	17.848883
-962.975231	17.834148
-978.097812	17.739424
-941.748571	17.589470
-944.835423	17.445499
-958.888979	17.274383
-972.103911	17.085658
-1003.052189	16.94990
-1002.182477	16.86401
-999.420822	16.777940
-1030.347391	16.66298
-980.924451	16.518047
-1017.561609	16.42542
-1037.923627	16.34201
-1059.124100	16.31941
-1098.477939	16.3432
-1074.183132	16.34337
-1063.310832	16.34937
-1068.296751	16.39925
-1058.990555	16.51181
-1029.681172	16.63186
-977.199435	16.720287
-971.130548	16.830931
-997.642195	16.976078
-947.069489	17.079675
-957.501584	17.203076
-974.631108	17.24316
-958.070544	17.220417
-966.655939	17.157435
-966.492107	17.036340
-996.217219	16.876671
-1008.558436	16.69195
-1034.821378	16.55625
-1045.027479	16.40502
-1063.899433	16.27812
-1058.704472	16.22991
-1092.018739	16.2364
-1082.518171	16.26671
-1066.025848	16.36274
-1052.229650	16.46542
-1057.771677	16.62202
-1028.084314	16.83496
-993.237482	17.054565
-961.562708	17.236859
-933.320583	17.387269
-906.077057	17.509426
-945.288087	17.610986
-949.821174	17.66905
-945.897957	17.680237
-956.451624	17.633598
-978.776310	17.497926
-973.935415	17.339248
-1002.803213	17.20807
-1002.333761	17.07682
-1054.467406	16.92157
-1067.977596	16.74342
-1073.818440	16.60075
-1036.410893	16.44912
-1076.474428	16.35317
-1101.504063	16.29292
-1063.321573	16.28926
-1101.379256	16.32899
-1099.409275	16.37772
-1057.015819	16.49234
-1065.241178	16.6674
-1031.145691	16.80217
-988.005844	16.926868
-947.918636	17.023292
-970.951377	17.109025
-987.525429	17.194922
-988.077353	17.24153
-1039.682220	17.25841
-980.804456	17.203861
